MXene_formula,Work_Function(eV),Magnetic(T/F),Bulk_modulus_K(N/m),Shear_modulus(N/m),Youngs_modulus(N/m)
Tm5N4I2,4.47,FALSE,194,183,485
Tm5N4O2,6.00,FALSE,263,201,571
Tm5N4P2,5.12,FALSE,200,198,553
Tm5N4S2,5.84,FALSE,203,201,553
Tm5N4Sb2,4.83,FALSE,195,188,543
Tm5N4Se2,5.40,FALSE,200,197,547
Tm5N4Te2,4.83,FALSE,199,176,526
U2C1,4.31,FALSE,137,125,192
U2C1As2,3.95,FALSE,145,107,262
U2C1Br2,3.91,FALSE,142,111,240
U2C1Cl2,4.47,FALSE,147,133,236
U2C1F2,4.05,FALSE,153,129,226
U2C1I2,3.31,FALSE,120,107,233
U2C1O2,6.25,FALSE,220,181,382
U2C1P2,4.61,FALSE,148,144,324
U2C1S2,6.22,FALSE,156,146,286
U2C1Sb2,3.81,FALSE,154,134,299
U2C1Se2,5.17,FALSE,161,129,247
U2C1Te2,3.95,FALSE,155,74,155
U2N1,4.71,FALSE,178,164,502
U2N1As2,4.05,FALSE,161,167,482
U2N1Br2,4.33,FALSE,167,164,485
U2N1Cl2,4.71,FALSE,175,181,503
U2N1F2,4.32,FALSE,182,178,503
U2N1I2,3.47,FALSE,142,145,381
U2N1O2,6.66,FALSE,238,198,552
U2N1P2,4.91,FALSE,160,180,521
U2N1S2,6.48,FALSE,172,187,515
U2N1Sb2,4.16,FALSE,173,166,478
U2N1Se2,5.34,FALSE,181,177,489
U2N1Te2,4.26,FALSE,174,143,427
U3C2,4.43,FALSE,156,118,180
U3C2As2,3.99,FALSE,161,114,247
U3C2Br2,3.91,FALSE,154,111,221
U3C2Cl2,4.37,FALSE,157,125,215
U3C2F2,4.12,FALSE,164,111,197
U3C2I2,3.64,FALSE,130,102,216
U3C2O2,5.73,FALSE,218,157,327
U3C2P2,4.87,FALSE,162,117,249
U3C2S2,6.04,FALSE,164,127,252
U3C2Sb2,4.02,FALSE,162,124,260
U3C2Se2,5.21,FALSE,169,111,210
U3C2Te2,4.21,FALSE,161,78,160
U3N2,4.76,FALSE,186,170,517
U3N2As2,4.33,FALSE,186,174,502
U3N2Br2,4.48,FALSE,183,173,502
U3N2Cl2,4.77,FALSE,191,181,512
U3N2F2,4.52,FALSE,190,180,486
U3N2I2,3.93,FALSE,173,157,424
U3N2O2,6.33,FALSE,252,202,548
U3N2P2,4.96,FALSE,184,182,525
U3N2S2,6.17,FALSE,197,188,530
U3N2Sb2,4.39,FALSE,181,171,495
U3N2Se2,5.42,FALSE,192,177,501
U3N2Te2,4.54,FALSE,185,154,459
U4C3,4.51,FALSE,162,112,176
U4C3As2,4.13,FALSE,159,110,227
U4C3Br2,4.12,FALSE,156,105,205
U4C3Cl2,4.44,FALSE,159,120,204
U4C3F2,4.25,FALSE,168,108,189
U4C3I2,3.87,FALSE,147,100,206
U4C3O2,5.51,FALSE,209,142,282
U4C3P2,4.64,FALSE,160,127,274
U4C3S2,5.81,FALSE,165,120,232
U4C3Sb2,4.32,FALSE,167,97,216
U4C3Se2,5.23,FALSE,165,113,210
U4C3Te2,4.34,FALSE,167,79,156
U4N3,4.84,FALSE,193,175,523
U4N3As2,4.63,FALSE,189,172,499
U4N3Br2,4.57,FALSE,185,177,511
U4N3Cl2,4.83,FALSE,192,182,517
U4N3F2,4.57,FALSE,198,184,516
U4N3I2,4.23,FALSE,182,164,455
U4N3O2,6.01,FALSE,249,199,548
U4N3P2,5.03,FALSE,190,180,518
U4N3S2,5.95,FALSE,191,186,524
U4N3Sb2,4.53,FALSE,186,177,511
U4N3Se2,5.38,FALSE,194,180,509
U4N3Te2,4.63,FALSE,191,162,475
U5C4,4.57,FALSE,166,106,173
U5C4As2,4.24,FALSE,163,106,216
U5C4Br2,4.23,FALSE,161,102,195
U5C4Cl2,4.47,FALSE,163,116,196
U5C4F2,4.34,FALSE,169,104,186
U5C4I2,4.02,FALSE,152,99,203
U5C4O2,5.34,FALSE,203,133,259
U5C4P2,4.66,FALSE,163,121,254
U5C4S2,5.70,FALSE,163,118,225
U5C4Sb2,4.40,FALSE,169,95,207
U5C4Se2,5.15,FALSE,167,109,202
U5C4Te2,4.41,FALSE,167,81,154
U5N4,4.88,FALSE,198,177,527
U5N4As2,4.70,FALSE,193,174,505
U5N4Br2,4.66,FALSE,191,179,504
U5N4Cl2,4.86,FALSE,195,183,521
U5N4F2,4.70,FALSE,194,180,505
U5N4I2,4.31,FALSE,184,169,464
U5N4O2,5.86,FALSE,233,197,542
U5N4P2,5.03,FALSE,194,181,522
U5N4S2,5.78,FALSE,196,187,528
U5N4Sb2,4.62,FALSE,185,177,515
U5N4Se2,5.32,FALSE,196,180,514
U5N4Te2,4.65,FALSE,190,165,486
V2C1,4.63,FALSE,136,118,308
V2C1As2,4.16,FALSE,171,105,256
V2C1Br2,4.05,TRUE,131,73,217
V2C1Cl2,4.85,FALSE,118,75,249
V2C1F2,5.00,FALSE,185,113,305
V2C1I2,3.21,FALSE,122,81,223
V2C1O2,6.45,FALSE,264,169,472
V2C1P2,4.58,FALSE,179,127,302
V2C1S2,5.29,FALSE,173,138,282
V2C1Sb2,3.79,FALSE,146,99,289
V2C1Se2,4.78,FALSE,180,93,240
V2C1Te2,3.75,FALSE,163,75,235
V2N1,4.83,FALSE,179,189,553
V2N1As2,4.30,FALSE,195,186,525
V2N1Br2,4.46,TRUE,164,151,480
V2N1Cl2,4.90,FALSE,145,177,511
V2N1F2,5.34,FALSE,193,178,506
V2N1I2,3.50,FALSE,156,130,364
V2N1O2,7.39,FALSE,278,211,571
V2N1P2,4.83,FALSE,198,201,546
V2N1S2,5.42,FALSE,206,189,542
V2N1Sb2,4.08,FALSE,168,174,516
V2N1Se2,5.12,FALSE,213,180,523
V2N1Te2,4.22,FALSE,194,174,508
V3C2,4.54,FALSE,138,111,254
V3C2As2,4.29,FALSE,183,104,239
V3C2Br2,4.35,TRUE,151,81,210
V3C2Cl2,4.87,TRUE,127,92,212
V3C2F2,5.84,FALSE,253,148,370
V3C2I2,3.67,FALSE,152,84,209
V3C2O2,5.94,FALSE,258,151,374
V3C2P2,4.63,FALSE,185,119,270
V3C2S2,5.10,FALSE,183,130,265
V3C2Sb2,4.09,FALSE,164,101,256
V3C2Se2,4.73,FALSE,185,92,228
V3C2Te2,4.03,FALSE,185,80,223
V3N2,4.85,FALSE,201,195,554
V3N2As2,4.52,FALSE,209,192,537
V3N2Br2,4.59,FALSE,196,175,517
V3N2Cl2,4.93,FALSE,184,183,533
V3N2F2,5.89,FALSE,282,194,540
V3N2I2,4.05,FALSE,181,157,432
V3N2O2,6.66,FALSE,310,208,574
V3N2P2,4.75,FALSE,214,201,551
V3N2S2,5.23,FALSE,253,195,563
V3N2Sb2,4.46,FALSE,181,183,531
V3N2Se2,4.74,FALSE,246,184,548
V3N2Te2,4.54,FALSE,214,184,522
V4C3,4.59,FALSE,157,114,239
V4C3As2,4.37,FALSE,184,107,234
V4C3Br2,4.59,TRUE,172,86,203
V4C3Cl2,4.43,FALSE,160,99,208
V4C3F2,5.07,FALSE,213,114,232
V4C3I2,3.84,FALSE,166,89,206
V4C3O2,5.62,FALSE,256,143,348
V4C3P2,4.63,FALSE,192,119,255
V4C3S2,4.91,FALSE,197,133,259
V4C3Sb2,4.21,FALSE,167,102,241
V4C3Se2,4.62,FALSE,201,96,218
V4C3Te2,4.19,FALSE,195,88,218
V4N3,4.89,FALSE,229,193,557
V4N3As2,4.61,FALSE,214,191,543
V4N3Br2,4.94,FALSE,225,180,525
V4N3Cl2,4.91,FALSE,213,184,537
V4N3F2,5.31,FALSE,257,191,544
V4N3I2,4.19,FALSE,208,164,470
V4N3O2,6.31,FALSE,317,207,574
V4N3P2,4.83,FALSE,227,199,554
V4N3S2,5.14,FALSE,246,197,566
V4N3Sb2,4.52,FALSE,206,187,537
V4N3Se2,5.02,FALSE,234,189,541
V4N3Te2,4.61,FALSE,227,186,531
V5C4,4.57,FALSE,177,111,223
V5C4As2,4.41,FALSE,197,106,220
V5C4Br2,4.58,TRUE,183,91,199
V5C4Cl2,4.45,FALSE,215,127,294
V5C4F2,4.98,FALSE,213,119,226
V5C4I2,3.91,FALSE,178,104,207
V5C4O2,5.41,FALSE,245,134,307
V5C4P2,4.60,FALSE,198,114,241
V5C4S2,4.86,FALSE,207,122,239
V5C4Sb2,4.30,FALSE,178,103,231
V5C4Se2,4.62,FALSE,207,99,214
V5C4Te2,4.27,FALSE,203,92,212
V5N4,4.90,FALSE,239,196,559
V5N4As2,4.71,FALSE,232,195,545
V5N4Br2,4.94,FALSE,242,185,532
V5N4Cl2,4.89,FALSE,235,188,542
V5N4F2,5.30,FALSE,270,194,547
V5N4I2,4.38,FALSE,217,172,492
V5N4O2,6.06,FALSE,309,207,571
V5N4P2,4.90,FALSE,231,200,554
V5N4S2,5.12,FALSE,260,199,564
V5N4Sb2,4.65,FALSE,228,191,541
V5N4Se2,4.83,FALSE,262,193,554
V5N4Te2,4.68,FALSE,247,190,537
W2C1,4.58,FALSE,236,133,326
W2C1As2,3.84,FALSE,195,119,272
W2C1Br2,4.24,TRUE,162,102,244
W2C1Cl2,4.86,FALSE,170,120,238
W2C1F2,4.73,FALSE,211,147,336
W2C1I2,3.35,FALSE,162,104,301
W2C1O2,7.79,FALSE,361,211,527
W2C1P2,4.92,FALSE,194,138,305
W2C1S2,5.63,FALSE,260,176,439
W2C1Sb2,3.89,FALSE,171,129,332
W2C1Se2,4.74,FALSE,232,169,365
W2C1Te2,4.10,FALSE,196,133,338
W2N1,5.00,FALSE,325,215,596
W2N1As2,4.40,FALSE,224,195,556
W2N1Br2,4.97,FALSE,191,163,510
W2N1Cl2,5.25,FALSE,176,202,528
W2N1F2,5.37,FALSE,211,194,518
W2N1I2,3.92,FALSE,166,159,419
W2N1O2,8.06,FALSE,370,224,616
W2N1P2,4.87,FALSE,273,205,579
W2N1S2,5.72,FALSE,276,211,595
W2N1Sb2,4.14,FALSE,187,200,553
W2N1Se2,5.30,FALSE,249,199,577
W2N1Te2,4.52,FALSE,214,199,554
W3C2,4.52,FALSE,178,109,184
W3C2As2,3.84,FALSE,183,147,303
W3C2Br2,4.46,FALSE,128,119,200
W3C2Cl2,4.95,FALSE,137,142,272
W3C2F2,6.04,FALSE,236,138,261
W3C2I2,3.54,FALSE,145,111,168
W3C2O2,7.11,FALSE,411,178,472
W3C2P2,4.82,FALSE,197,124,272
W3C2S2,5.40,FALSE,276,152,360
W3C2Sb2,4.06,FALSE,166,116,261
W3C2Se2,4.67,FALSE,227,150,310
W3C2Te2,3.82,FALSE,178,141,310
W3N2,5.05,FALSE,399,217,602
W3N2As2,4.61,FALSE,356,208,576
W3N2Br2,4.90,FALSE,202,190,546
W3N2Cl2,5.34,FALSE,204,207,549
W3N2F2,5.19,FALSE,236,202,563
W3N2I2,3.98,FALSE,168,179,469
W3N2O2,7.38,FALSE,421,226,614
W3N2P2,4.95,FALSE,336,210,586
W3N2S2,5.57,FALSE,345,214,597
W3N2Sb2,4.68,FALSE,220,210,569
W3N2Se2,5.29,FALSE,298,201,584
W3N2Te2,4.92,FALSE,266,209,568
W4C3,4.50,FALSE,173,114,237
W4C3As2,4.09,FALSE,213,117,240
W4C3Br2,4.45,FALSE,167,125,232
W4C3Cl2,4.83,FALSE,189,139,293
W4C3F2,5.58,FALSE,230,141,296
W4C3I2,3.72,FALSE,198,110,193
W4C3O2,6.54,FALSE,385,158,373
W4C3P2,4.53,FALSE,238,143,301
W4C3S2,5.26,FALSE,282,147,328
W4C3Sb2,4.09,FALSE,192,118,283
W4C3Se2,4.65,FALSE,256,144,288
W4C3Te2,4.17,FALSE,213,112,266
W4N3,5.10,FALSE,423,218,604
W4N3As2,4.87,FALSE,271,207,576
W4N3Br2,5.11,FALSE,237,197,555
W4N3Cl2,5.32,FALSE,253,211,572
W4N3F2,5.60,FALSE,303,209,580
W4N3I2,4.65,FALSE,213,184,515
W4N3O2,6.94,FALSE,441,225,612
W4N3P2,5.22,FALSE,303,214,589
W4N3S2,6.16,FALSE,290,217,585
W4N3Sb2,4.88,FALSE,193,210,578
W4N3Se2,5.60,FALSE,301,212,579
W4N3Te2,5.06,FALSE,246,212,578
W5C4,4.52,FALSE,180,108,189
W5C4As2,4.22,FALSE,215,107,204
W5C4Br2,4.56,FALSE,178,104,181
W5C4Cl2,4.76,FALSE,193,128,241
W5C4F2,5.49,FALSE,225,130,243
W5C4I2,3.87,FALSE,183,103,157
W5C4O2,6.13,FALSE,349,143,323
W5C4P2,4.73,FALSE,220,112,228
W5C4S2,5.11,FALSE,270,134,286
W5C4Sb2,4.22,FALSE,197,107,228
W5C4Se2,4.63,FALSE,246,131,258
W5C4Te2,4.11,FALSE,218,124,258
W5N4,5.13,FALSE,448,219,605
W5N4As2,5.02,FALSE,297,208,577
W5N4Br2,5.32,FALSE,257,201,564
W5N4Cl2,5.43,FALSE,256,214,577
W5N4F2,5.50,FALSE,321,209,582
W5N4I2,4.90,FALSE,258,196,537
W5N4O2,6.63,FALSE,453,224,612
W5N4P2,5.22,FALSE,302,212,587
W5N4S2,6.06,FALSE,330,218,585
W5N4Sb2,4.99,FALSE,301,214,584
W5N4Se2,5.61,FALSE,338,213,580
W5N4Te2,5.16,FALSE,343,214,584
Y2C1,3.87,TRUE,154,93,205
Y2C1As2,3.70,FALSE,147,110,238
Y2C1Br2,3.75,FALSE,141,82,244
Y2C1Cl2,4.37,FALSE,157,123,247
Y2C1F2,3.59,FALSE,166,112,277
Y2C1I2,3.11,FALSE,121,93,248
Y2C1O2,6.24,FALSE,194,172,434
Y2C1P2,4.67,FALSE,144,139,308
Y2C1S2,5.85,FALSE,152,151,341
Y2C1Sb2,3.80,FALSE,161,106,295
Y2C1Se2,4.76,FALSE,160,132,298
Y2C1Te2,3.80,FALSE,163,82,190
Y2N1,4.02,FALSE,181,173,532
Y2N1As2,3.71,FALSE,164,162,489
Y2N1Br2,3.97,FALSE,172,146,470
Y2N1Cl2,4.29,FALSE,182,176,490
Y2N1F2,3.52,FALSE,184,160,494
Y2N1I2,3.18,FALSE,147,139,379
Y2N1O2,6.65,FALSE,233,191,560
Y2N1P2,4.56,FALSE,168,183,522
Y2N1S2,6.18,FALSE,178,185,506
Y2N1Sb2,3.72,FALSE,167,163,507
Y2N1Se2,5.18,FALSE,177,177,489
Y2N1Te2,3.91,FALSE,184,144,453
Y3C2,3.85,TRUE,160,85,211
Y3C2As2,3.86,FALSE,158,104,217
Y3C2Br2,3.77,FALSE,159,84,214
Y3C2Cl2,4.29,FALSE,160,112,213
Y3C2F2,3.57,FALSE,169,98,224
Y3C2I2,3.34,FALSE,142,91,222
Y3C2O2,5.78,FALSE,214,148,333
Y3C2P2,4.62,FALSE,159,122,269
Y3C2S2,5.39,FALSE,160,132,304
Y3C2Sb2,3.90,FALSE,167,98,256
Y3C2Se2,4.54,FALSE,177,112,243
Y3C2Te2,3.96,FALSE,168,83,167
Y3N2,4.13,FALSE,200,181,541
Y3N2As2,3.89,FALSE,186,175,505
Y3N2Br2,4.06,FALSE,200,158,491
Y3N2Cl2,4.25,FALSE,211,178,511
Y3N2F2,3.79,FALSE,214,174,511
Y3N2I2,3.59,FALSE,180,152,425
Y3N2O2,5.94,FALSE,278,194,565
Y3N2P2,4.52,FALSE,188,186,531
Y3N2S2,5.81,FALSE,206,187,529
Y3N2Sb2,3.91,FALSE,186,172,520
Y3N2Se2,5.07,FALSE,199,181,511
Y3N2Te2,4.06,FALSE,206,159,483
Y4C3,3.94,TRUE,166,85,198
Y4C3As2,3.95,FALSE,158,104,214
Y4C3Br2,3.82,FALSE,160,82,207
Y4C3Cl2,4.21,FALSE,163,108,216
Y4C3F2,3.75,FALSE,173,95,210
Y4C3I2,3.53,FALSE,147,89,212
Y4C3O2,5.46,FALSE,209,134,299
Y4C3P2,4.55,FALSE,159,117,264
Y4C3S2,5.09,FALSE,170,121,279
Y4C3Sb2,3.97,FALSE,167,97,242
Y4C3Se2,4.26,FALSE,172,105,213
Y4C3Te2,4.03,FALSE,169,86,172
Y4N3,4.22,FALSE,210,185,543
Y4N3As2,4.00,FALSE,199,179,516
Y4N3Br2,4.12,FALSE,212,166,502
Y4N3Cl2,4.28,FALSE,222,182,519
Y4N3F2,3.98,FALSE,232,179,518
Y4N3I2,3.75,FALSE,199,161,453
Y4N3O2,5.53,FALSE,294,194,563
Y4N3P2,4.50,FALSE,201,187,536
Y4N3S2,5.52,FALSE,209,190,531
Y4N3Sb2,4.01,FALSE,197,177,528
Y4N3Se2,4.94,FALSE,204,185,519
Y4N3Te2,4.16,FALSE,207,167,499
Y5C4,4.01,TRUE,168,85,191
Y5C4As2,4.01,FALSE,161,100,208
Y5C4Br2,3.89,FALSE,161,83,198
Y5C4Cl2,4.25,FALSE,164,102,196
Y5C4F2,3.83,FALSE,171,93,204
Y5C4I2,3.66,FALSE,150,88,203
Y5C4O2,5.29,FALSE,201,125,274
Y5C4P2,4.51,FALSE,166,108,243
Y5C4S2,4.86,FALSE,170,114,264
Y5C4Sb2,4.03,FALSE,170,94,227
Y5C4Se2,4.80,FALSE,165,103,202
Y5C4Te2,4.06,FALSE,167,86,173
Y5N4,4.25,FALSE,215,187,545
Y5N4As2,4.07,FALSE,207,181,523
Y5N4Br2,4.17,FALSE,213,172,512
Y5N4Cl2,4.31,FALSE,220,184,525
Y5N4F2,4.05,FALSE,231,181,525
Y5N4I2,3.88,FALSE,203,167,472
Y5N4O2,5.30,FALSE,291,194,562
Y5N4P2,4.48,FALSE,210,189,539
Y5N4S2,5.30,FALSE,216,191,536
Y5N4Sb2,4.08,FALSE,205,180,532
Y5N4Se2,4.84,FALSE,210,186,527
Y5N4Te2,4.18,FALSE,213,172,509
Zr2C1,4.03,TRUE,139,91,228
Zr2C1As2,3.73,FALSE,155,62,207
Zr2C1Br2,3.27,TRUE,141,103,250
Zr2C1Cl2,3.72,FALSE,147,106,252
Zr2C1F2,3.00,FALSE,167,98,287
Zr2C1I2,3.01,FALSE,130,104,259
Zr2C1O2,5.73,FALSE,246,162,406
Zr2C1P2,4.91,FALSE,156,97,270
Zr2C1S2,6.81,FALSE,148,120,287
Zr2C1Sb2,3.92,TRUE,145,57,212
Zr2C1Se2,5.74,FALSE,153,91,253
Zr2C1Te2,4.14,FALSE,149,33,122
Zr2N1,4.08,FALSE,186,145,527
Zr2N1As2,3.90,FALSE,181,146,484
Zr2N1Br2,3.51,FALSE,184,148,482
Zr2N1Cl2,3.82,FALSE,191,160,506
Zr2N1F2,3.70,FALSE,187,150,493
Zr2N1I2,3.19,FALSE,160,134,375
Zr2N1O2,6.41,FALSE,263,168,556
Zr2N1P2,4.62,FALSE,173,168,516
Zr2N1S2,6.22,FALSE,185,164,515
Zr2N1Sb2,3.85,FALSE,165,140,480
Zr2N1Se2,5.38,FALSE,189,148,493
Zr2N1Te2,4.06,FALSE,182,111,398
Zr3C2,4.32,TRUE,140,92,214
Zr3C2As2,3.95,TRUE,164,67,207
Zr3C2Br2,3.52,TRUE,160,100,232
Zr3C2Cl2,4.04,TRUE,162,99,232
Zr3C2F2,3.15,FALSE,180,99,236
Zr3C2I2,3.36,FALSE,140,101,233
Zr3C2O2,5.39,FALSE,240,143,339
Zr3C2P2,4.87,FALSE,169,96,254
Zr3C2S2,6.37,FALSE,166,112,261
Zr3C2Sb2,4.10,TRUE,157,63,198
Zr3C2Se2,5.58,FALSE,169,84,237
Zr3C2Te2,4.32,FALSE,162,36,129
Zr3N2,4.27,FALSE,203,150,539
Zr3N2As2,4.12,FALSE,201,151,502
Zr3N2Br2,3.70,FALSE,215,159,511
Zr3N2Cl2,3.99,FALSE,224,163,515
Zr3N2F2,4.17,FALSE,252,146,525
Zr3N2I2,3.60,FALSE,187,149,421
Zr3N2O2,6.16,FALSE,285,174,562
Zr3N2P2,4.53,FALSE,196,167,527
Zr3N2S2,5.78,FALSE,215,167,522
Zr3N2Sb2,4.14,FALSE,185,149,498
Zr3N2Se2,5.20,FALSE,217,155,508
Zr3N2Te2,4.27,FALSE,206,128,442
Zr4C3,4.33,TRUE,159,92,205
Zr4C3As2,4.11,TRUE,168,71,199
Zr4C3Br2,3.76,TRUE,170,97,219
Zr4C3Cl2,4.14,TRUE,172,97,219
Zr4C3F2,3.47,FALSE,188,97,219
Zr4C3I2,3.62,TRUE,152,99,216
Zr4C3O2,5.19,FALSE,232,132,304
Zr4C3P2,4.81,FALSE,173,95,240
Zr4C3S2,5.96,FALSE,173,106,242
Zr4C3Sb2,4.18,TRUE,163,68,197
Zr4C3Se2,5.35,TRUE,175,84,226
Zr4C3Te2,4.34,TRUE,168,47,143
Zr4N3,4.33,FALSE,223,156,542
Zr4N3As2,4.16,FALSE,214,156,514
Zr4N3Br2,3.90,FALSE,231,162,515
Zr4N3Cl2,4.14,FALSE,239,163,522
Zr4N3F2,4.26,FALSE,258,151,529
Zr4N3I2,3.82,FALSE,210,147,455
Zr4N3O2,5.78,FALSE,274,173,561
Zr4N3P2,4.55,FALSE,218,166,530
Zr4N3S2,5.49,FALSE,231,165,528
Zr4N3Sb2,4.21,FALSE,197,152,511
Zr4N3Se2,5.03,FALSE,228,158,518
Zr4N3Te2,4.32,FALSE,216,139,473
Zr5C4,4.37,TRUE,168,92,200
Zr5C4As2,4.16,TRUE,173,75,201
Zr5C4Br2,3.90,TRUE,175,96,213
Zr5C4Cl2,4.20,TRUE,178,96,213
Zr5C4F2,3.64,FALSE,192,95,213
Zr5C4I2,3.80,TRUE,161,98,211
Zr5C4O2,5.06,FALSE,226,124,283
Zr5C4P2,4.76,FALSE,177,95,230
Zr5C4S2,5.69,TRUE,179,103,232
Zr5C4Sb2,4.23,TRUE,170,72,195
Zr5C4Se2,5.21,TRUE,179,85,217
Zr5C4Te2,4.38,TRUE,174,53,151
Zr5N4,4.38,FALSE,230,157,544
Zr5N4As2,4.27,FALSE,225,156,520
Zr5N4Br2,4.03,FALSE,237,162,527
Zr5N4Cl2,4.28,FALSE,239,162,528
Zr5N4F2,4.28,FALSE,261,152,532
Zr5N4I2,3.96,FALSE,220,150,475
Zr5N4O2,5.61,FALSE,268,171,558
Zr5N4P2,4.53,FALSE,222,166,536
Zr5N4S2,5.35,FALSE,231,164,533
Zr5N4Sb2,4.30,FALSE,211,154,517
Zr5N4Se2,4.98,FALSE,228,158,523
Zr5N4Te2,4.36,FALSE,225,143,488
